rank,team,games,wins,losses,ties,goals_for,goals_against,goal_diff,win_pct,opp_win_pct,goal_diff_per_game,max_win_margin,rating
1,Ramapo,22,21,1,0,76,9,67,0.955,0.545,3.045,6,3.864
2,St. Joseph (Met.),19,18,1,0,67,13,54,0.947,0.536,2.842,6,3.82
3,West Orange,26,24,2,0,100,14,86,0.923,0.556,3.308,7,3.805
4,Madison,23,20,1,2,60,17,43,0.913,0.51,1.87,6,3.639
5,Pingry,21,18,3,0,78,28,50,0.857,0.573,2.381,8,3.606
6,Colts Neck,22,19,3,0,64,15,49,0.864,0.548,2.227,8,3.582
7,Tenafly,19,17,2,0,68,14,54,0.895,0.475,2.842,7,3.58
8,Washington Township,24,20,2,2,75,29,46,0.875,0.51,1.917,6,3.527
9,Bernards,20,17,2,1,59,17,42,0.875,0.475,2.1,7,3.491
10,Notre Dame,21,17,2,2,69,12,57,0.857,0.469,2.714,10,3.483
11,St. Augustine,22,18,3,1,55,11,44,0.841,0.507,2.0,8,3.443
12,Glen Ridge,24,20,4,0,90,26,64,0.833,0.499,2.667,6,3.415
13,Moorestown,24,20,4,0,50,20,30,0.833,0.503,1.25,9,3.394
14,Middletown South,22,17,4,1,45,19,26,0.795,0.594,1.182,6,3.385
15,Christian Brothers,23,16,3,4,60,23,37,0.783,0.595,1.609,6,3.365
16,Harrison,25,20,4,1,103,30,73,0.82,0.477,2.92,7,3.362
17,St. Peter's Prep,23,19,3,1,63,19,44,0.848,0.428,1.913,8,3.342
18,Montclair Kimberley,23,17,5,1,66,20,46,0.761,0.594,2.0,7,3.324
19,Schalick,22,16,4,2,72,15,57,0.773,0.555,2.591,6,3.315
20,Monroe,21,15,5,1,59,19,40,0.738,0.629,1.905,6,3.295
21,Delbarton,23,17,5,1,64,20,44,0.761,0.574,1.913,6,3.279
22,Bergen Catholic,22,16,5,1,71,29,42,0.75,0.556,1.909,8,3.24
23,Bordentown,22,17,5,0,64,20,44,0.773,0.515,2.0,6,3.23
24,Cedar Creek,18,14,3,1,55,12,43,0.806,0.431,2.389,7,3.229
25,Randolph,25,17,5,3,57,18,39,0.74,0.576,1.56,7,3.217
26,Chatham,20,14,4,2,48,14,34,0.75,0.544,1.7,8,3.214
27,Wallington,22,16,5,1,77,32,45,0.75,0.524,2.045,9,3.208
28,Union City,19,15,4,0,52,24,28,0.789,0.43,1.474,12,3.193
29,Seton Hall Prep,19,13,5,1,39,20,19,0.711,0.636,1.0,6,3.186
30,West Milford,23,17,4,2,52,25,27,0.783,0.487,1.174,6,3.185
31,Mahwah,21,17,4,0,66,21,45,0.81,0.406,2.143,5,3.173
32,Becton,20,16,4,0,64,23,41,0.8,0.412,2.05,6,3.16
33,Delaware Valley,26,20,6,0,83,35,48,0.769,0.472,1.846,7,3.159
34,Westampton Tech,21,16,5,0,72,22,50,0.762,0.477,2.381,6,3.156
35,Passaic,23,18,5,0,55,27,28,0.783,0.463,1.217,6,3.152
36,Montgomery,20,15,4,1,60,23,37,0.775,0.454,1.85,7,3.15
37,Toms River East,24,17,6,1,58,26,32,0.729,0.54,1.333,6,3.111
38,Ramsey,22,16,6,0,50,19,31,0.727,0.537,1.409,6,3.103
39,Princeton,22,16,5,1,46,13,33,0.75,0.471,1.5,7,3.086
40,Egg Harbor,20,13,4,3,48,13,35,0.725,0.518,1.75,6,3.082
41,Verona,19,14,5,0,47,19,28,0.737,0.495,1.474,6,3.072
42,Fort Lee,17,13,4,0,44,18,26,0.765,0.424,1.529,8,3.071
43,Voorhees,22,16,6,0,60,39,21,0.727,0.527,0.955,5,3.061
44,Toms River South,22,15,5,2,45,14,31,0.727,0.504,1.409,6,3.054
45,Hunterdon Central,21,14,5,2,41,23,18,0.714,0.549,0.857,5,3.05
46,Cherry Hill East,23,16,6,1,47,24,23,0.717,0.518,1.0,6,3.03
47,Glen Rock,20,14,6,0,54,21,33,0.7,0.522,1.65,8,3.029
48,Riverside,18,12,4,2,45,21,24,0.722,0.49,1.333,6,3.016
49,Montclair,20,13,5,2,46,16,30,0.7,0.521,1.5,7,3.011
50,Kearny,22,15,6,1,60,26,34,0.705,0.501,1.545,6,2.987
51,Lyndhurst,21,15,6,0,59,27,32,0.714,0.481,1.524,6,2.986
52,Oakcrest,19,14,3,2,46,15,31,0.789,0.326,1.632,6,2.982
53,Seneca,23,16,6,1,47,21,26,0.717,0.482,1.13,6,2.98
54,Manville,21,15,5,1,50,23,27,0.738,0.416,1.286,8,2.97
55,Northern Burlington,21,14,6,1,60,24,36,0.69,0.507,1.714,6,2.961
56,Barringer,21,14,6,1,66,35,31,0.69,0.49,1.476,9,2.956
57,Long Branch,21,15,5,1,57,19,38,0.738,0.395,1.81,7,2.949
58,Robbinsville,26,17,8,1,67,32,35,0.673,0.533,1.346,7,2.942
59,Old Bridge,22,14,6,2,48,25,23,0.682,0.543,1.045,4,2.941
60,Dover,19,13,6,0,73,31,42,0.684,0.473,2.211,9,2.94
61,Southern,25,16,7,2,64,27,37,0.68,0.51,1.48,7,2.935
62,Montville,21,15,6,0,30,18,12,0.714,0.483,0.571,3,2.921
63,Manchester Regional,22,15,6,1,88,31,57,0.705,0.406,2.591,8,2.907
64,Cinnaminson,19,12,6,1,42,23,19,0.658,0.553,1.0,6,2.904
65,Gloucester Tech,21,14,7,0,61,27,34,0.667,0.493,1.619,8,2.885
66,Shawnee,19,11,6,2,28,12,16,0.632,0.599,0.842,5,2.877
67,Woodstown,19,11,4,4,43,18,25,0.684,0.46,1.316,8,2.875
68,Newark Tech,21,15,6,0,45,27,18,0.714,0.429,0.857,5,2.87
69,North Warren,20,14,5,1,42,26,16,0.725,0.408,0.8,5,2.869
70,DePaul,17,11,5,1,42,31,11,0.676,0.509,0.647,5,2.869
71,Middlesex,23,14,7,2,54,24,30,0.652,0.522,1.304,7,2.862
72,Cherokee,19,11,6,2,32,17,15,0.632,0.596,0.789,4,2.86
73,Pompton Lakes,22,15,6,1,36,24,12,0.705,0.462,0.545,3,2.858
74,Mount Olive,25,15,9,1,63,41,22,0.62,0.591,0.88,6,2.842
75,Cliffside Park,19,13,6,0,42,29,13,0.684,0.452,0.684,8,2.838
76,Wardlaw-Hartridge,16,10,5,1,46,28,18,0.656,0.506,1.125,6,2.833
77,Deptford,18,12,5,1,53,21,32,0.694,0.412,1.778,6,2.833
78,Brick Memorial,24,16,8,0,60,28,32,0.667,0.464,1.333,8,2.829
79,Eastern,17,11,6,0,28,14,14,0.647,0.528,0.824,6,2.826
80,Manasquan,21,13,8,0,54,31,23,0.619,0.581,1.095,5,2.823
81,Shore,21,13,7,1,49,35,14,0.643,0.555,0.667,3,2.817
82,Dunellen,22,14,7,1,56,33,23,0.659,0.461,1.045,9,2.8
83,Ridgewood,17,11,6,0,27,17,10,0.647,0.535,0.588,3,2.797
84,Delsea,22,14,6,2,49,18,31,0.682,0.423,1.409,6,2.796
85,Ocean City,22,14,8,0,48,25,23,0.636,0.52,1.045,6,2.791
86,Manalapan,18,9,6,3,47,19,28,0.583,0.577,1.556,11,2.788
87,Cedar Grove,21,13,6,2,58,31,27,0.667,0.436,1.286,7,2.775
88,Hackettstown,21,14,7,0,52,27,25,0.667,0.444,1.19,6,2.773
89,Pitman,20,11,6,3,38,19,19,0.625,0.532,0.95,6,2.771
90,Bloomfield,23,13,6,4,47,29,18,0.652,0.477,0.783,6,2.763
91,Ridge,17,11,6,0,38,28,10,0.647,0.491,0.588,6,2.762
92,Ranney,22,14,7,1,67,37,30,0.659,0.423,1.364,9,2.757
93,Whippany Park,23,13,8,2,49,41,8,0.609,0.565,0.348,6,2.748
94,Middle Township,17,11,6,0,33,14,19,0.647,0.459,1.118,6,2.735
95,Holmdel,20,11,7,2,38,23,15,0.6,0.56,0.75,6,2.73
96,Brick Township,20,12,7,1,39,29,10,0.625,0.523,0.5,5,2.729
97,Point Pleasant Boro,23,13,8,2,43,29,14,0.609,0.558,0.609,4,2.728
98,Ocean Township,19,12,7,0,52,30,22,0.632,0.481,1.158,6,2.723
99,Nutley,21,11,7,3,41,32,9,0.595,0.566,0.429,7,2.722
100,North Brunswick,25,15,10,0,39,34,5,0.6,0.574,0.2,5,2.719
101,Clifton,18,11,6,1,48,28,20,0.639,0.46,1.111,6,2.712
102,Waldwick,25,15,9,1,45,36,9,0.62,0.516,0.36,6,2.708
103,Hasbrouck Heights,19,12,7,0,34,34,0,0.632,0.5,0.0,6,2.704
104,Hoboken,21,14,6,1,57,41,16,0.69,0.361,0.762,6,2.704
105,Morris Knolls,22,14,8,0,47,32,15,0.636,0.471,0.682,5,2.692
106,St. John Vianney,23,12,7,4,55,37,18,0.609,0.502,0.783,7,2.68
107,Steinert,20,12,8,0,49,24,25,0.6,0.488,1.25,7,2.653
108,Absegami,18,10,7,1,41,25,16,0.583,0.536,0.889,6,2.649
109,Emerson Boro,25,14,10,1,45,38,7,0.58,0.556,0.28,6,2.646
110,Don Bosco Prep,19,11,7,1,45,19,26,0.605,0.476,1.368,6,2.644
111,East Brunswick,21,12,9,0,43,33,10,0.571,0.569,0.476,4,2.627
112,Wayne Valley,20,11,8,1,40,26,14,0.575,0.541,0.7,6,2.624
113,Mainland,19,10,7,2,42,20,22,0.579,0.514,1.158,6,2.615
114,Trenton,21,13,8,0,54,26,28,0.619,0.426,1.333,6,2.609
115,Irvington,16,9,6,1,35,31,4,0.594,0.505,0.25,5,2.599
116,Rumson-Fair Haven,21,10,8,3,29,24,5,0.548,0.589,0.238,6,2.596
117,Palmyra,20,10,7,3,36,27,9,0.575,0.526,0.45,6,2.592
118,Morris Hills,20,12,8,0,47,34,13,0.6,0.476,0.65,5,2.591
119,Piscataway,18,11,7,0,29,26,3,0.611,0.472,0.167,3,2.579
120,Penns Grove,18,9,6,3,31,41,-10,0.583,0.539,-0.556,3,2.566
121,Allentown,22,13,9,0,41,21,20,0.591,0.458,0.909,6,2.557
122,Phillipsburg,19,11,7,1,33,25,8,0.605,0.447,0.421,5,2.552
123,Point Pleasant Beach,21,12,8,1,59,55,4,0.595,0.458,0.19,7,2.55
124,Gill St. Bernard's,22,11,10,1,52,40,12,0.523,0.587,0.545,6,2.531
125,Park Ridge,20,12,8,0,53,43,10,0.6,0.427,0.5,7,2.531
126,Parsippany,19,11,7,1,60,33,27,0.605,0.393,1.421,6,2.522
127,Toms River North,21,8,8,5,24,19,5,0.5,0.647,0.238,4,2.52
128,Wallkill Valley,20,12,8,0,45,43,2,0.6,0.436,0.1,6,2.517
129,Marlboro,21,9,8,4,25,26,-1,0.524,0.604,-0.048,4,2.515
130,Boonton,19,10,6,3,37,24,13,0.605,0.406,0.684,6,2.512
131,Bound Brook,21,12,9,0,50,36,14,0.571,0.474,0.667,6,2.512
132,Newark Collegiate,19,11,7,1,60,40,20,0.605,0.372,1.053,9,2.506
133,Pequannock,22,12,9,1,50,38,12,0.568,0.483,0.545,5,2.501
134,Lenape,21,10,9,2,31,18,13,0.524,0.568,0.619,5,2.498
135,Freehold Township,22,12,9,1,46,34,12,0.568,0.461,0.545,8,2.497
136,Paterson Charter,19,10,7,2,61,38,23,0.579,0.427,1.211,7,2.496
137,Westwood,21,12,9,0,50,32,18,0.571,0.458,0.857,6,2.495
138,Lawrence,22,12,9,1,44,30,14,0.568,0.468,0.636,6,2.493
139,Clayton,19,11,8,0,64,32,32,0.579,0.399,1.684,9,2.492
140,Pennsville,20,11,7,2,41,19,22,0.6,0.377,1.1,7,2.48
141,Mendham,20,9,8,3,41,30,11,0.525,0.542,0.55,6,2.469
142,Piscataway Magnet,19,10,8,1,43,31,12,0.553,0.483,0.632,6,2.468
143,West Caldwell Tech,20,11,9,0,67,57,10,0.55,0.429,0.5,12,2.433
144,Highland Park,19,10,9,0,44,31,13,0.526,0.508,0.684,6,2.428
145,Newark Academy,20,10,9,1,40,30,10,0.525,0.504,0.5,6,2.411
146,Atlantic City,18,10,7,1,45,33,12,0.583,0.388,0.667,5,2.409
147,Somerset Tech,21,14,7,0,36,37,-1,0.667,0.257,-0.048,2,2.403
148,Elmwood Park,19,10,9,0,47,32,15,0.526,0.487,0.789,6,2.4
149,Northern Highlands,19,9,9,1,26,24,2,0.5,0.572,0.105,3,2.392
150,Dwight-Morrow,18,9,7,2,45,42,3,0.556,0.439,0.167,6,2.392
151,Lenape Valley,19,10,8,1,51,26,25,0.553,0.398,1.316,7,2.378
152,Colonia,22,11,10,1,46,32,14,0.523,0.489,0.636,5,2.377
153,Old Tappan,20,9,9,2,27,31,-4,0.5,0.547,-0.2,5,2.363
154,Wall,22,11,11,0,50,38,12,0.5,0.519,0.545,6,2.361
155,Morristown,22,10,10,2,38,41,-3,0.5,0.53,-0.136,6,2.35
156,Shabazz,20,10,10,0,56,47,9,0.5,0.508,0.45,7,2.349
157,Leonia,20,10,9,1,35,24,11,0.525,0.461,0.55,6,2.348
158,Demarest,18,8,7,3,30,21,9,0.528,0.453,0.5,6,2.343
159,Bergenfield,19,9,8,2,31,21,10,0.526,0.455,0.526,6,2.343
160,Metuchen,19,10,8,1,49,34,15,0.553,0.392,0.789,6,2.337
161,St. Thomas Aquinas,20,9,10,1,32,31,1,0.475,0.566,0.05,6,2.335
162,New Milford,22,11,10,1,31,45,-14,0.523,0.508,-0.636,3,2.335
163,Sayreville,20,9,9,2,34,22,12,0.5,0.493,0.6,7,2.334
164,Wayne Hills,19,9,9,1,29,37,-8,0.5,0.538,-0.421,4,2.33
165,Spotswood,19,10,9,0,35,33,2,0.526,0.469,0.105,4,2.327
166,Midland Park,20,10,8,2,37,29,8,0.55,0.396,0.4,6,2.32
167,Columbia,21,10,11,0,46,48,-2,0.476,0.553,-0.095,6,2.315
168,Lacey,22,10,11,1,51,36,15,0.477,0.517,0.682,7,2.305
169,Mountain Lakes,18,8,8,2,32,27,5,0.5,0.502,0.278,4,2.303
170,Hackensack,19,7,9,3,41,46,-5,0.447,0.58,-0.263,10,2.302
171,Asbury Park,20,10,9,1,45,23,22,0.525,0.399,1.1,8,2.298
172,Dwight-Englewood,20,9,10,1,42,40,2,0.475,0.526,0.1,7,2.289
173,Maple Shade,18,8,8,2,34,26,8,0.5,0.46,0.444,7,2.277
174,Paterson Kennedy,16,8,8,0,30,27,3,0.5,0.473,0.188,6,2.277
175,East Orange,16,7,7,2,22,23,-1,0.5,0.492,-0.062,4,2.275
176,Eastern Christian,21,10,10,1,50,49,1,0.5,0.482,0.048,5,2.274
177,Burlington Township,18,8,9,1,35,23,12,0.472,0.513,0.667,6,2.273
178,Fair Lawn,19,8,9,2,35,36,-1,0.474,0.531,-0.053,5,2.265
179,Williamstown,19,8,9,2,34,35,-1,0.474,0.524,-0.053,6,2.265
180,Secaucus,19,9,10,0,62,47,15,0.474,0.493,0.789,7,2.262
