rank,team,games,wins,losses,ties,goals_for,goals_against,goal_diff,win_pct,opp_win_pct,goal_diff_per_game,max_win_margin,rating
181,Florence,20,9,8,3,32,51,-19,0.525,0.462,-0.95,3,2.259
182,Millburn,18,7,8,3,24,27,-3,0.472,0.535,-0.167,4,2.252
183,Doane Academy,19,9,8,2,38,31,7,0.526,0.395,0.368,6,2.246
184,Cresskill,21,10,10,1,49,41,8,0.5,0.433,0.381,6,2.224
185,Bridgewater-Raritan,20,8,10,2,37,29,8,0.45,0.529,0.4,6,2.22
186,Thrive Charter,19,9,8,2,38,31,7,0.526,0.353,0.368,6,2.183
187,Pascack Valley,23,11,12,0,39,52,-13,0.478,0.493,-0.565,3,2.182
188,Bridgeton,19,9,10,0,28,33,-5,0.474,0.469,-0.263,6,2.174
189,Pope John,21,10,11,0,49,52,-3,0.476,0.466,-0.143,5,2.172
190,Central Regional,18,7,11,0,39,36,3,0.389,0.608,0.167,7,2.156
191,J.P. Stevens,19,8,8,3,26,33,-7,0.5,0.424,-0.368,3,2.152
192,Camden Catholic,18,7,11,0,52,29,23,0.389,0.507,1.278,16,2.139
193,Passaic Tech,20,8,11,1,37,35,2,0.425,0.53,0.1,6,2.134
194,Rutherford,20,9,11,0,31,28,3,0.45,0.486,0.15,4,2.125
195,Freehold Borough,22,10,12,0,37,48,-11,0.455,0.481,-0.5,6,2.124
196,South Plainfield,18,7,9,2,23,32,-9,0.444,0.52,-0.5,3,2.123
197,Hopewell Valley,22,10,12,0,31,31,0,0.455,0.466,0.0,6,2.123
198,West Essex,19,7,10,2,29,41,-12,0.421,0.551,-0.632,5,2.114
199,Iselin Kennedy,19,8,10,1,56,34,22,0.447,0.442,1.158,6,2.111
200,Atlantic Tech,18,8,10,0,30,33,-3,0.444,0.469,-0.167,8,2.11
201,North Arlington,21,9,12,0,31,44,-13,0.429,0.538,-0.619,4,2.107
202,North Plainfield,18,7,9,2,37,49,-12,0.444,0.496,-0.667,5,2.101
203,Newton,20,8,10,2,35,36,-1,0.45,0.467,-0.05,5,2.098
204,Weehawken,20,7,9,4,26,28,-2,0.45,0.472,-0.1,4,2.093
205,Golda Och,11,5,5,1,40,46,-6,0.5,0.352,-0.545,8,2.086
206,Morris Tech,20,10,10,0,38,51,-13,0.5,0.367,-0.65,6,2.084
207,Watchung Hills,19,7,10,2,27,37,-10,0.421,0.538,-0.526,3,2.079
208,Kingsway,19,6,10,3,22,34,-12,0.395,0.593,-0.632,3,2.078
209,Newark East Side,18,7,11,0,26,41,-15,0.389,0.608,-0.833,3,2.076
210,Glassboro,19,7,11,1,32,37,-5,0.395,0.54,-0.263,9,2.074
211,New Brunswick,17,7,10,0,30,56,-26,0.412,0.577,-1.529,3,2.069
212,Rancocas Valley,19,7,10,2,28,38,-10,0.421,0.527,-0.526,3,2.063
213,Payne Tech,17,7,9,1,42,41,1,0.441,0.443,0.059,7,2.06
214,Overbrook,19,8,11,0,42,46,-4,0.421,0.489,-0.211,7,2.058
215,Paramus,21,7,12,2,33,46,-13,0.381,0.593,-0.619,5,2.057
216,Lakeland,19,8,11,0,35,45,-10,0.421,0.501,-0.526,6,2.054
217,Butler,18,8,9,1,22,38,-16,0.472,0.409,-0.889,5,2.044
218,Parsippany Hills,17,7,10,0,32,32,0,0.412,0.504,0.0,5,2.041
219,Gloucester Catholic,18,8,9,1,57,64,-7,0.472,0.373,-0.389,7,2.03
220,Medford Tech,20,8,10,2,33,36,-3,0.45,0.413,-0.15,6,2.023
221,Cherry Hill West,18,7,10,1,28,36,-8,0.417,0.484,-0.444,6,2.018
222,South River,20,8,11,1,45,50,-5,0.425,0.459,-0.25,6,2.014
223,Pennsauken Tech,20,8,9,3,32,44,-12,0.475,0.382,-0.6,4,2.014
224,Delran,18,6,11,1,18,25,-7,0.361,0.615,-0.389,2,2.01
225,Wildwood,18,8,10,0,40,50,-10,0.444,0.414,-0.556,7,2.002
226,Woodbridge,18,8,10,0,24,27,-3,0.444,0.423,-0.167,4,2.0
227,Lodi,21,8,11,2,47,50,-3,0.429,0.432,-0.143,7,1.999
228,Red Bank Regional,22,8,13,1,46,52,-6,0.386,0.532,-0.273,5,1.997
229,North Bergen,21,7,12,2,39,39,0,0.381,0.518,0.0,6,1.981
230,Keyport,18,8,10,0,51,61,-10,0.444,0.406,-0.556,6,1.979
231,St. Joseph (Mont.),19,7,11,1,22,41,-19,0.395,0.522,-1.0,5,1.976
232,Ridgefield,20,8,12,0,38,42,-4,0.4,0.496,-0.2,4,1.976
233,Barnegat,20,8,10,2,28,47,-19,0.45,0.409,-0.95,5,1.975
234,Timber Creek,19,8,11,0,25,34,-9,0.421,0.473,-0.474,2,1.973
235,Manchester Township,20,9,11,0,29,53,-24,0.45,0.425,-1.2,3,1.97
236,Princeton Day,22,9,13,0,30,63,-33,0.409,0.499,-1.5,4,1.955
237,Vineland,18,5,9,4,21,40,-19,0.389,0.529,-1.056,3,1.948
238,Paul VI,19,7,12,0,35,50,-15,0.368,0.534,-0.789,6,1.935
239,Pennsauken,19,7,12,0,38,38,0,0.368,0.5,0.0,6,1.916
240,Warren Hills,21,7,14,0,38,55,-17,0.333,0.577,-0.81,7,1.904
241,Newark Central,15,5,9,1,32,47,-15,0.367,0.533,-1.0,4,1.899
242,South Amboy,14,6,8,0,37,41,-4,0.429,0.37,-0.286,7,1.899
243,Dickinson,20,7,12,1,37,42,-5,0.375,0.495,-0.25,4,1.897
244,Indian Hills,18,7,11,0,27,39,-12,0.389,0.477,-0.667,3,1.886
245,Sparta,19,6,12,1,35,62,-27,0.342,0.574,-1.421,5,1.88
246,North Hunterdon,18,6,12,0,27,34,-7,0.333,0.57,-0.389,4,1.88
247,South Brunswick,20,6,13,1,24,49,-25,0.325,0.607,-1.25,4,1.875
248,Perth Amboy,21,8,12,1,36,52,-16,0.405,0.434,-0.762,4,1.875
249,Immaculata,16,6,9,1,27,40,-13,0.406,0.427,-0.812,3,1.857
250,Sussex Tech,19,6,10,3,29,37,-8,0.395,0.419,-0.421,6,1.856
251,Hillsborough,17,6,11,0,25,46,-21,0.353,0.526,-1.235,5,1.848
252,Ferris,22,8,14,0,53,62,-9,0.364,0.462,-0.409,8,1.847
253,Somerville,20,7,13,0,34,60,-26,0.35,0.532,-1.3,4,1.836
254,McNair,24,9,15,0,53,77,-24,0.375,0.451,-1.0,6,1.821
255,Franklin,20,6,12,2,16,35,-19,0.35,0.521,-0.95,2,1.814
256,Garfield,18,5,12,1,28,42,-14,0.306,0.583,-0.778,4,1.8
257,Caldwell,21,6,13,2,15,32,-17,0.333,0.534,-0.81,3,1.799
258,Technology,17,6,11,0,28,45,-17,0.353,0.463,-1.0,8,1.793
259,Kittatinny,16,5,9,2,25,38,-13,0.375,0.435,-0.812,4,1.785
260,Clearview,19,6,13,0,20,26,-6,0.316,0.526,-0.316,6,1.783
261,Holy Cross Prep,20,5,13,2,24,41,-17,0.3,0.565,-0.85,6,1.773
262,River Dell,19,6,13,0,21,35,-14,0.316,0.556,-0.737,2,1.772
263,Orange,16,5,10,1,23,38,-15,0.344,0.482,-0.938,4,1.757
264,North Star Academy,13,5,8,0,28,33,-5,0.385,0.37,-0.385,6,1.754
265,Winslow,19,7,12,0,26,40,-14,0.368,0.413,-0.737,4,1.736
266,East Brunswick Magnet,13,5,8,0,34,44,-10,0.385,0.381,-0.769,4,1.734
267,Science Park,20,6,13,1,41,43,-2,0.325,0.457,-0.1,7,1.727
268,Holy Spirit,17,6,10,1,17,42,-25,0.382,0.401,-1.471,2,1.71
269,Bergen Tech,20,6,14,0,24,44,-20,0.3,0.524,-1.0,6,1.706
270,Hightstown,20,7,13,0,25,48,-23,0.35,0.446,-1.15,3,1.703
271,Bayonne,18,4,12,2,15,31,-16,0.278,0.577,-0.889,2,1.683
272,Middletown North,21,5,14,2,37,62,-25,0.286,0.541,-1.19,6,1.681
273,Neptune,19,6,12,1,33,45,-12,0.342,0.408,-0.632,6,1.673
274,Belleville,19,5,13,1,22,52,-30,0.289,0.551,-1.579,4,1.672
275,Raritan,20,6,12,2,38,55,-17,0.35,0.401,-0.85,5,1.667
276,Matawan,21,7,14,0,33,54,-21,0.333,0.449,-1.0,3,1.663
277,Hammonton,19,5,13,1,19,59,-40,0.289,0.545,-2.105,6,1.662
278,Millville,17,4,11,2,12,49,-37,0.294,0.556,-2.176,3,1.659
279,Cumberland,18,5,11,2,21,44,-23,0.333,0.438,-1.278,5,1.656
280,New Egypt,21,7,14,0,27,55,-28,0.333,0.44,-1.333,4,1.647
281,Belvidere,19,6,12,1,31,49,-18,0.342,0.404,-0.947,5,1.645
282,High Point,21,7,14,0,32,73,-41,0.333,0.447,-1.952,5,1.643
283,West Windsor-Plainsboro South,20,6,14,0,19,47,-28,0.3,0.489,-1.4,5,1.628
284,Edison,18,5,12,1,29,49,-20,0.306,0.483,-1.111,2,1.617
285,Vernon,19,6,13,0,31,42,-11,0.316,0.431,-0.579,4,1.611
286,St. Joseph (Hamm.),19,6,12,1,36,53,-17,0.342,0.38,-0.895,5,1.611
287,Eagle Academy,14,5,9,0,50,70,-20,0.357,0.35,-1.429,7,1.61
288,Saddle River Day,21,6,15,0,28,58,-30,0.286,0.507,-1.429,4,1.6
289,Livingston,18,4,13,1,15,42,-27,0.25,0.56,-1.5,5,1.581
290,Rutgers Prep,21,5,16,0,23,58,-35,0.238,0.595,-1.667,3,1.57
291,Howell,18,4,13,1,18,50,-32,0.25,0.565,-1.778,3,1.557
292,Moorestown Friends,20,4,15,1,27,56,-29,0.225,0.57,-1.45,6,1.532
293,Roxbury,19,3,13,3,11,45,-34,0.237,0.579,-1.789,2,1.528
294,Triton,18,5,13,0,32,52,-20,0.278,0.452,-1.111,6,1.528
295,Donovan Catholic,17,4,10,3,28,45,-17,0.324,0.354,-1.0,6,1.521
296,Wood-Ridge,20,5,15,0,31,57,-26,0.25,0.488,-1.3,8,1.509
297,Pinelands,16,4,10,2,18,31,-13,0.312,0.369,-0.812,5,1.509
298,Ridgefield Park,19,4,14,1,28,41,-13,0.237,0.51,-0.684,6,1.509
299,Red Bank Catholic,22,6,14,2,32,80,-48,0.318,0.394,-2.182,4,1.499
300,Nottingham,21,5,15,1,39,41,-2,0.262,0.43,-0.095,7,1.497
301,College Achieve Central,17,3,12,2,26,47,-21,0.235,0.515,-1.235,5,1.48
302,Carteret,19,4,14,1,38,53,-15,0.237,0.492,-0.789,6,1.476
303,Dumont,19,5,14,0,32,60,-28,0.263,0.458,-1.474,5,1.467
304,Kinnelon,19,5,14,0,31,76,-45,0.263,0.466,-2.368,3,1.424
305,Henry Hudson,11,3,7,1,16,40,-24,0.318,0.338,-2.182,4,1.414
306,Saddle Brook,17,4,13,0,17,53,-36,0.235,0.517,-2.118,1,1.407
307,BelovED Charter,18,5,13,0,28,53,-25,0.278,0.382,-1.389,5,1.401
308,Lower Cape May,18,5,13,0,19,46,-27,0.278,0.397,-1.5,3,1.399
309,South Hunterdon,18,4,13,1,30,54,-24,0.25,0.417,-1.333,7,1.393
310,Hudson Catholic,16,4,12,0,19,65,-46,0.25,0.48,-2.875,3,1.385
311,Pemberton,17,4,13,0,13,66,-53,0.235,0.514,-3.118,2,1.373
312,Wildwood Catholic,18,4,14,0,20,65,-45,0.222,0.516,-2.5,3,1.37
313,Edison Magnet,13,4,9,0,25,52,-27,0.308,0.327,-2.077,4,1.37
314,Pleasantville,18,4,14,0,27,70,-43,0.222,0.496,-2.389,4,1.356
315,Hawthorne Christian,16,3,12,1,24,52,-28,0.219,0.472,-1.75,6,1.354
316,Monmouth,19,4,14,1,31,52,-21,0.237,0.412,-1.105,6,1.344
317,University,10,3,7,0,19,47,-28,0.3,0.318,-2.8,7,1.336
318,Morristown-Beard,17,4,13,0,20,52,-32,0.235,0.424,-1.882,6,1.327
319,Bishop Eustace,20,4,16,0,16,69,-53,0.2,0.498,-2.65,6,1.3
320,Calvary Christian (Old Bridge),18,4,13,1,18,58,-40,0.25,0.392,-2.222,2,1.27
321,Palisades Park,17,3,14,0,19,67,-48,0.176,0.529,-2.824,4,1.25
322,Hanover Park,14,2,12,0,20,52,-32,0.143,0.571,-2.286,3,1.224
323,Buena,17,2,12,3,19,48,-29,0.206,0.422,-1.706,4,1.222
324,Burlington City,16,3,12,1,20,63,-43,0.219,0.41,-2.688,5,1.214
325,Pascack Hills,18,2,15,1,22,62,-40,0.139,0.573,-2.222,2,1.207
326,Bogota,20,4,16,0,14,64,-50,0.2,0.44,-2.5,3,1.189
327,Cape May Tech,18,3,14,1,23,50,-27,0.194,0.4,-1.5,6,1.184
328,Memorial,19,2,17,0,20,60,-40,0.105,0.575,-2.105,6,1.154
329,Passaic Valley,15,2,13,0,24,45,-21,0.133,0.498,-1.4,6,1.15
330,Hopatcong,14,2,11,1,11,49,-38,0.179,0.451,-2.714,3,1.133
331,Salem Tech,18,3,15,0,26,67,-41,0.167,0.438,-2.278,6,1.125
332,Perth Amboy Magnet,16,3,13,0,22,71,-49,0.188,0.413,-3.062,3,1.09
333,Teaneck,20,3,17,0,27,85,-58,0.15,0.452,-2.9,7,1.082
334,Timothy Christian,19,3,16,0,25,85,-60,0.158,0.463,-3.158,2,1.062
335,West Windsor-Plainsboro North,18,3,15,0,16,57,-41,0.167,0.422,-2.278,2,1.061
336,West Morris,17,1,15,1,14,46,-32,0.088,0.556,-1.882,2,1.043
337,St. Rose,21,2,18,1,28,109,-81,0.119,0.506,-3.857,8,1.042
338,Paterson Eastside,19,3,16,0,23,90,-67,0.158,0.434,-3.526,3,1.013
339,Ewing,17,2,14,1,15,78,-63,0.147,0.414,-3.706,4,0.955
340,West Side,12,1,11,0,6,42,-36,0.083,0.504,-3.0,1,0.895
341,Jefferson,17,1,16,0,13,54,-41,0.059,0.53,-2.412,2,0.895
342,Lakewood,17,1,15,1,20,59,-39,0.088,0.445,-2.294,5,0.891
343,Morris Catholic,20,2,18,0,18,83,-65,0.1,0.447,-3.25,2,0.86
344,Snyder,15,2,13,0,11,64,-53,0.133,0.385,-3.533,2,0.856
345,Hawthorne,17,1,16,0,4,59,-55,0.059,0.471,-3.235,1,0.764
346,Thomas Edison Energy Charter,0,0,0,0,0,0,0,0.0,0.5,0.0,0,0.75
347,STEMCivics,0,0,0,0,0,0,0,0.0,0.5,0.0,0,0.75
348,Paramus Catholic,18,1,17,0,16,98,-82,0.056,0.476,-4.556,1,0.708
349,Highland,18,0,17,1,11,67,-56,0.028,0.492,-3.111,0,0.698
350,Woodbridge Magnet,17,1,16,0,16,77,-61,0.059,0.38,-3.588,1,0.613
351,Hamilton West,19,0,19,0,14,77,-63,0.0,0.457,-3.316,0,0.553
352,Willingboro,12,0,12,0,8,54,-46,0.0,0.445,-3.833,0,0.514
353,Salem,18,0,18,0,8,118,-110,0.0,0.444,-6.111,0,0.422
354,Weequahic,10,0,10,0,14,66,-52,0.0,0.413,-5.2,0,0.411
